subject	first_block	ehi	age	country	sex	education	race	hispanic_ethnicity	rt_overall	duration_s	task_experience_response	task_experience_other_response	open_ended_feedback_response	exclude_many_gos	exclude_low_acc	exclude_low_rt	exclude_high_rt	sample	sample2	prolific_handedness	handedness	exclude_country	exclude_age	exclude_done_before	exclude_no_ehi	exclude_ehi_mismatch	exclude
613e399e5615a34457efcb44	slash	-100	25	US	Male	14	Multiple	Yes	641.5	719.331	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
613ea8344b072de7f3ccb5dc	z	62.5	23	US	Female	16	White	No	668.5	874.527	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
6146adbeaabe03f64697f9ab	slash	-87.5	22	US	Female	14	White	No	495.5	594.469	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6147970dcfd3a1be94292adb	slash	-50	24	US	Female	14	White	No	837	581.675	No	NA	have an awesome day!!	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
614957aca2f21f35ef8f95b6	z	-100	27	US	Male	16	White	No	533	526.376	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
614bbf1e7de43dee7386fe3f	slash	100	27	US	Male	16	White	No	432	416.109	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
614d465852620924f85603c8	z	100	35	US	Female	12	Black or African American	No	484	1582.336	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
614d673e3a5fd5cb2b5b6eb7	z	-50	22	US	Female	12	White	No	636.5	638.317	No	NA	Nope! Thank you:)	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
614e0825d40616c90ebc1d49	slash	-25	33	US	Male	16	Multiple	No	584	510.394	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
614ea93d581d6f4281e9d232	z	62.5	38	US	Female	12	White	No	624.5	642.344	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
614f571879ee135c5a579e08	slash	100	28	US	Male	12	Black or African American	No	909	738.993	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
614f6e13b231c559fad456d9	slash	0	37	US	Male	16	White	No	903.5	745.663	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	1	1
61506f90721dcdeca6e77c2d	slash	-12.5	27	US	Male	16	White	No	554	721.151	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6150af603e26f4482fedf8d9	slash	-50	40	US	Male	12	Multiple	No	695	762.874	No	NA	no	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Left	0	0	0	0	0	0
615102c62504c240ac52cb00	slash	-100	30	US	Female	16	White	No	402	590.802	No	NA	I am diagnoses ADHD and suspected Autistic.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6151e68ec5f6f5f9039ebace	slash	-87.5	25	US	Male	18	White	No	735	796.083	No	NA	that was hard :(	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6153226d04ed5dce3aaa9703	z	-100	24	US	Male	16	White	No	814	680.422	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6154a88b71a7f4347658b0f7	slash	100	18	US	Female	12	Multiple	No	452.5	1052.655	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
6155d24e3306f96464879b38	z	100	22	US	Female	16	White	No	1009	1918.751	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
615cee2b2f844e72c397977a	z	100	20	US	Male	12	White	No	824	608.786	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
615d0be013a41d01a6cace87	slash	75	19	US	Female	12	White	No	581.5	596.029	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
615dfbb483f8480303655714	slash	-50	39	US	Male	16	White	No	1003.5	950.584	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
615e1782e969d4939045c54f	z	100	31	US	Male	16	Black or African American	No	1053	1008.976	No	NA	NA	0	1	0	0	New righties	All righties	Right	Right	0	0	0	0	0	1
6160b0eb22d84b34a1b79b2f	slash	-87.5	19	US	Female	12	Asian	No	544	549.017	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
61612338ddccab2e68b3e3cc	slash	-75	32	US	Female	12	White	No	528.5	2931.225	No	NA	So I took a while to do the first part of the task. I hope it doesn't hurt me, as far as the payout. Thank you, for the study. That was actually pretty cool.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
61648bb6ad1eceeee2c056ee	slash	100	27	US	Male	16	Asian	No	865	632.282	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
61664d58d18ca2325a81008e	z	100	28	US	Female	16	White	No	911	660.326	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
61676f87dba8a19bc29edf39	slash	0	38	US	Female	8	Black or African American	No	415	821.518	No	NA	nice study	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6168cbfbad1cc13ba73ade6e	slash	100	28	US	Male	16	White	No	640	1002.781	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
616b77ca71a5882a5c40cb2d	z	-75	35	US	Female	16	White	Yes	676.5	767.68	No	NA	none	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
616c9115b3a3d2f885822a57	slash	87.5	36	US	Male	16	White	No	608.5	892.739	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
616d0c1b16a0437469b6cd74	slash	100	33	US	Female	12	Black or African American	No	903.5	715.448	No	NA	Good and fun study!	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
616d9ef881036dfbfd63d2f4	z	100	33	US	Male	16	White	No	1017.5	957.412	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
616dd3845b2624e9720392fd	slash	-100	32	US	Male	12	White	No	1036.5	653.648	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
616edcc90d9facce036066c1	slash	-12.5	33	US	Male	12	White	No	166.5	642.572	No	NA	NA	1	0	1	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	1
616faf3ab8c53e7a73a5dea5	slash	100	22	US	Female	16	White	No	839.5	689.371	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6171125c1d572c106f10824e	z	100	38	US	Female	16	White	No	493.5	596.492	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
61729e07e7b9b645c1741ca9	slash	50	22	US	Female	12	Black or African American	No	1548.5	801.699	No	NA	NA	0	1	0	1	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
6172cf92f2ea6613f717abb6	slash	62.5	28	US	Male	16	White	No	482.5	577.467	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
61735608ee920694a20e13c1	z	100	36	US	Female	12	White	No	548.5	700.023	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
61741ba984f258d5c6a1303c	z	-37.5	25	US	Male	16	White	No	663.5	579.533	No	NA	N/A	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
61f2ab70a09e72f23cbaf3b0	slash	-75	29	US	Female	18	White	Yes	501	700.854	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
61f2abd7a09e72f23cbaf4b8	slash	-100	36	US	Male	14	White	No	515.5	806.045	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
61f2ad10a09e72f23cbaf7aa	z	0	25	US	Male	16	White	No	654.5	511.848	No	NA	Pretty boring and low pay	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
61fa92f15719bc09cb834b86	slash	100	21	US	Male	16	Asian	No	764.5	529.916	No	NA	NA	0	1	0	0	New righties	All righties	Right	Right	0	0	0	0	0	1
620bdf2aa922fc3f247f706b	slash	-100	22	US	Male	12	Multiple	No	574.5	731.654	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62349b2406ea604d296bd69d	z	0	32	US	Female	12	White	No	606	624.414	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6234b7dcc6c6e13d5121ad28	slash	-100	31	US	Male	16	Black or African American	No	856	863.711	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62354223d36eda662355a9c0	z	-100	40	US	Male	16	White	No	629	682.309	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62713a003caa3feec5c6a0ba	slash	12.5	31	US	Male	12	White	No	472	463.738	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
627161ec9a2c16ab6496e364	z	87.5	22	US	Male	12	White	No	816	636.885	No	NA	In sports like baseball or hockey, or when using yard tools I much prefer to use my left hand.	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
6272abac31a465b0f22fb7c1	slash	100	38	US	Male	14	White	No	816	586.909	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6273e74790a5c7b39756a5bc	z	12.5	20	US	Male	12	White	No	519.5	559.584	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	1	1
62740a242f1f9493b90e351c	slash	-100	34	US	Female	12	White	No	384	561.022	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62769797db0ff6f93df21cda	z	-100	40	US	Male	12	White	No	773	772.223	No	NA	I say instead of using the Z and / keys on your computer you should to the left and right arrow keys on the right side of keyboard.also if the square or circle either being the big square and circle or the little ones you hit the left key and if its on the right you click the right arrow key.it would show you guys  the people taking the survey are paying attention to the location of the key.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62791d7b7adc22ef67493e92	slash	-37.5	35	US	Male	16	Multiple	No	629.5	641.457	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
627a7fc214142c6f228e84fb	slash	-37.5	26	US	Female	12	White	No	862.5	732.071	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
627e7b6d33e1df14160c05ba	z	100	24	US	Female	12	White	No	1030	867.175	No	NA	That was really, really interesting. I don't know why, but using my right hand to press the keys made things significantly easier.	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6282566b46de7431f04213f6	slash	-37.5	24	US	Female	16	White	No	710	770.56	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
628510a698e9e63b21ef9139	z	100	30	US	Male	18	White	No	499.5	679.435	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
62851102d56842a48361f9d4	z	-12.5	30	US	Male	12	Black or African American	No	411	606.194	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
62853fe01fa0d21c4daacfcb	slash	-100	25	US	Male	12	Black or African American	No	438.5	784.356	Not sure (please explain):	I've done a lot of random tasks where I have to press a button quickly in response to something and it's hard to remember them all, and honestly I just couldn't rule out having done this particular type of task with the big and the little shapes before, but I also couldn't necessarily say that I have done it before either, but I just don't really know.	My left arm might have been a little bit tired at the start of the task since I tend to lean on it a little bit when I use a computer, but I did try to make sure it was at rest the same as my right arm was when I did the task.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6285706b066c6502c413e9a3	z	-75	26	US	Female	16	White	Yes	689	737.668	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
6285892c0fc742d49a255328	slash	-50	21	US	Male	12	White	Yes	446	592.106	No	NA	It was fun :)	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62865e3456c142785cfad2a7	slash	100	29	US	Male	12	Multiple	Yes	874.5	1260.492	No	NA	Thank you for the study, I answered honestly and to the best of my abilities. I took my time to reread to fully understand, sorry.	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62882d192f1a8543caf578f1	z	62.5	33	US	Male	16	Asian	No	834	758.707	No	NA	none	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
628b960bf8e22707d11f5b8e	z	-100	37	US	Male	21	White	No	800.5	715.983	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
628de7e8ff1744a9717d7883	slash	-37.5	29	US	Male	16	Black or African American	No	1429.5	1107.653	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
628dec55823f672331c68577	z	87.5	23	US	Male	12	Black or African American	No	878	590.06	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
628f0d7e3055b5d1887916c5	slash	75	30	US	Male	12	White	No	519	608.335	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
628fa9e1afc3de7797cb6e2f	slash	-37.5	24	US	Female	14	Black or African American	No	569	1229.769	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
628fb69f72e574bb9a8c1a47	z	62.5	37	US	Male	12	Multiple	No	614	591.934	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
628fde22d960fa7a63fb231d	z	-100	38	US	Male	16	Black or African American	No	771.5	1343.73	No	NA	N/A	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
629082739390703f993b12bd	z	12.5	29	US	Male	16	White	No	906.5	657.147	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6290d05992a97c47797f9de3	z	100	40	US	Male	18	Multiple	No	823	590.305	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6290ebb13a126c60c9cb7d11	slash	-25	35	US	Male	16	White	No	614.5	866.438	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
62911ef14fd68295d60ba83b	slash	12.5	30	US	Male	18	White	Yes	1039.5	949.007	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6294fce0aa6f8d12e0a7cd1e	z	87.5	32	US	Male	12	White	No	447.5	979.368	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62961c550afbc1e11a77a4f4	slash	37.5	24	US	Male	14	White	No	425	479.464	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
6296849bbd45e6accf130f07	z	0	31	US	Male	16	White	No	582.5	627.01	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
62973114ce4ca6a85a0ec486	z	-100	26	US	Male	12	White	No	419	831.709	No	NA	My reaction times aren't great, if that affects anything in the results I apologize ahead of time	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
629753864174e42d30576cf8	slash	75	21	US	Male	12	White	No	533.5	533.439	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62977ce96efd80b585b2d75d	z	100	27	US	Female	16	White	No	508.5	579.951	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6297b5dba0b83527c9907832	slash	75	23	US	Male	14	Multiple	Yes	380.5	545.574	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
6297b99e37f753575e61e7ac	z	87.5	23	US	Female	16	Multiple	No	526.5	563.035	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
6298dd311a003b986813851b	z	100	40	US	Male	18	White	No	881.5	663.851	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
6298df7da7b45df1b730d3aa	slash	100	21	US	Male	12	Multiple	Yes	1034	819.265	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
629a7466cebc9523d66d4d8e	slash	100	23	US	Female	16	White	No	463.5	793.13	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
629e112d75f3665c8362ab6f	slash	50	27	US	Male	12	White	No	462	563.29	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
629e241d171ec6698e05f149	slash	-87.5	27	US	Male	12	Asian	No	728	619.296	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
629e633c82ed7bd84fce0f9a	slash	87.5	28	US	Male	12	White	No	559.5	516.436	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
629f600f0e7c09ec275bfdc2	z	-37.5	37	US	Male	21	White	No	657	2127.234	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
62a0b34cbcc5987a8fa73c39	z	25	32	US	Male	16	White	No	433	523.074	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
62a33f5217536a32157d874e	z	87.5	31	US	Female	16	White	No	717.5	736.605	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
62a71eebc15351df4bddd9f8	z	62.5	26	US	Male	12	White	Yes	798	695.408	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
62a885d5b6af18b3d4579e1b	slash	50	30	US	Male	16	Multiple	No	612	467.68	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
62aa26592478d039ddeaaa4c	slash	75	31	US	Male	16	White	No	978	676.364	No	NA	I bat and golf with my left hand, I was supposed to be left handed but my parents forced me to be right handed in almost everything.	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
62ac76db32757a0dbb1c59f0	z	-50	38	US	Male	16	Multiple	No	509.5	617.797	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62adef58d6f991bb5660e772	z	100	31	US	Male	16	Multiple	No	861.5	793.175	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62b055b8af4eda974466ad0d	slash	100	37	US	Female	12	White	No	720.5	628.779	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62b083f9ca87faa7a75c0235	slash	0	22	US	Female	16	Asian	No	526	611.734	No	NA	no	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	1	1
62b0a213241d25b7185f43a4	slash	75	32	US	Male	14	White	No	524	684.586	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62b0ef77e3519ee19788db34	slash	50	31	US	Male	16	Black or African American	No	381	411.08	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
62b17a23f40c54a776801476	z	75	31	US	Male	16	Asian	No	597	545.854	No	NA	none	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62b45d115e44957543b4cabc	slash	37.5	32	US	Female	18	White	No	460.5	621.728	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
62b5e4c15384ba7ca013ab55	z	-100	37	US	Male	14	Black or African American	No	522.5	775.971	No	NA	No	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62b66baae6f816e592f14a8a	z	-100	21	US	Male	12	Black or African American	No	382.5	541.855	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62b9b95e108fbc4df78a2956	z	100	22	US	Male	16	White	No	418.5	576.216	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
62b9cf42a63194f71fc0a393	z	100	23	US	Female	16	American Indian or Alaska Native	No	524.5	725.745	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
62bb23c919ebfd3b0448e942	z	-37.5	32	US	Male	16	Asian	No	431.5	809.64	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
62c3430ae19d78462af9e743	z	0	37	US	Male	12	White	No	784.5	1863.432	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
62c380e9448cd52e7657a658	slash	-50	21	US	Female	12	White	No	561.5	819.159	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Left	0	0	0	0	0	0
62c396eed1893e06fdad4574	z	100	27	US	Male	16	Black or African American	No	584	518.935	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	1	1
62cc5f39bcfc093f815cf30a	z	-62.5	28	US	Male	16	White	No	351.5	736.84	No	NA	No	1	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	1
62cd8af88ff531583cbd24a9	z	75	23	US	Female	12	White	No	713	816.902	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62d09418cbdaeabefbbf9893	z	-25	39	US	Male	16	White	Yes	603	863.081	No	NA	Fun game. I think my right side won.	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
62d6e24cf74647ef51a16300	z	75	31	US	Male	12	White	No	733	571.447	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62d8e75cba698660a22802c7	z	-100	20	US	Male	12	White	No	536	655.917	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62d9d8b444e16335d513c6e1	z	100	29	US	Male	18	Multiple	Yes	431	506.445	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Right	0	0	0	0	1	1
62da4563028fbcadf46412bc	z	-50	35	US	Male	16	Black or African American	No	618.5	907.6	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62dc07a7fbbd3d089b7135af	slash	-100	37	US	Male	16	White	No	438	687.688	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62dc761564191bc28a87e7c7	z	75	30	US	Male	12	Multiple	No	601	598.594	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
62dd2f0668b37a65531fae67	slash	0	39	US	Male	14	White	No	702	708.413	No	NA	I am dyslexic.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	1	1
62df4f5f6812864868e9ea66	slash	-87.5	21	US	Male	14	White	No	602	740.059	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62dfdd3c61b792d28de9d0e3	slash	62.5	29	US	Male	21	White	No	517	721.587	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
62e02537aeee3cf7f450869e	z	100	29	US	Female	12	White	No	647.5	987.671	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62e02c0c79f1992f7095ec7f	slash	75	22	US	Female	12	White	No	268	543.881	No	NA	NA	1	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	1
62e0314e341f3717a3c2e1f5	z	-12.5	37	US	Female	18	White	No	478	638.277	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
62e0c93d54972f434349eda3	slash	-75	28	US	Female	16	White	No	580	1568.071	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62e199458482518274623771	z	50	34	US	Male	14	White	No	554.5	578.895	No	NA	Nope, everything ran fine on my end.	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
62e29cbc8c0f3271aae4d7bf	slash	87.5	20	US	Female	12	White	No	605.5	609.905	No	NA	NA	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
62e2d5c238c450c3579dfa91	z	-100	20	US	Male	12	White	No	707	684.998	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62e7f9fec0521e596587319d	z	100	33	US	Male	16	White	No	969	681.858	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62ea3271cc6c19525f896495	z	-87.5	31	US	Male	16	White	No	511.5	484.505	No	NA	When I scrolled to see if there was any more before the first test it wouldn't let me progress and I had to restart.	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62ec219e5f3634408fb35580	slash	100	31	US	Female	16	White	No	870	768.642	No	NA	No	0	0	0	0	Pilot righties	All righties	Right	Right	0	0	0	0	0	0
62ec3412706175ea98e11fba	slash	100	25	US	Male	12	Black or African American	Yes	761.5	575.22	No	NA	NA	0	0	0	0	New righties	All righties	Right	Right	0	0	0	0	0	0
62ecae2ce56ea262113d808d	z	37.5	22	US	Male	12	Asian	No	660	572.671	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Mixed	0	0	0	0	0	0
62ecb2993d7ecd89154af5d4	z	50	28	US	Female	12	White	No	846	804.383	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
62eee9fbde439d5853ce2efb	z	-62.5	21	US	Male	12	White	No	437.5	606.908	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62ef8372cd41d2893d237b6b	slash	-25	25	US	Male	14	Multiple	Yes	671.5	657.931	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Mixed	0	0	0	0	0	0
62f20c2e4032c85e3fe9c2cc	z	-62.5	18	US	Male	8	Black or African American	No	749	584.431	No	NA	NA	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
62f2b06c1e8c190434d92f3f	z	50	32	US	Male	12	White	No	950	910.537	No	NA	No, nothing further. But, I did enjoy it.	0	0	0	0	Left/mixedies	Left/mixedies	Mixed	Right	0	0	0	0	0	0
62f41a3f40490ce7273873ec	slash	-50	20	US	Male	12	White	No	669.5	675.13	No	NA	N/A	0	0	0	0	Left/mixedies	Left/mixedies	Left	Left	0	0	0	0	0	0
